,primary_label,secondary_labels,rating,filename,source,length,fold
23316,nocall,[],5.0,157828.wav,freefield,320000,3
23317,bird,[],5.0,143284.wav,freefield,320000,4
23318,nocall,[],5.0,127133.wav,freefield,320000,3
23319,nocall,[],5.0,169924.wav,freefield,320000,3
23320,nocall,[],5.0,75099.wav,freefield,320000,3
23321,bird,[],5.0,80397.wav,freefield,320000,4
23322,nocall,[],5.0,102079.wav,freefield,320000,3
23323,nocall,[],5.0,42813.wav,freefield,320000,3
23324,nocall,[],5.0,127295.wav,freefield,320000,3
23325,nocall,[],5.0,61640.wav,freefield,320000,3
23326,nocall,[],5.0,131981.wav,freefield,320000,3
23327,nocall,[],5.0,113348.wav,freefield,320000,3
23328,bird,[],5.0,127673.wav,freefield,320000,4
23329,bird,[],5.0,169038.wav,freefield,320000,4
23330,nocall,[],5.0,38389.wav,freefield,320000,3
23331,nocall,[],5.0,64173.wav,freefield,320000,3
23332,nocall,[],5.0,50122.wav,freefield,320000,3
23333,nocall,[],5.0,155379.wav,freefield,320000,3
23334,nocall,[],5.0,38641.wav,freefield,320000,3
23335,nocall,[],5.0,45986.wav,freefield,320000,3
23336,nocall,[],5.0,64201.wav,freefield,320000,3
23337,nocall,[],5.0,149931.wav,freefield,320000,3
23338,nocall,[],5.0,118743.wav,freefield,320000,3
23339,nocall,[],5.0,76372.wav,freefield,320000,3
23340,bird,[],5.0,28776.wav,freefield,320000,4
23341,nocall,[],5.0,91753.wav,freefield,320000,3
23342,nocall,[],5.0,183162.wav,freefield,320000,3
23343,nocall,[],5.0,102094.wav,freefield,320000,3
23344,bird,[],5.0,164876.wav,freefield,320000,4
23345,nocall,[],5.0,155120.wav,freefield,320000,3
23346,bird,[],5.0,192648.wav,freefield,320000,4
23347,nocall,[],5.0,58405.wav,freefield,320000,3
23348,nocall,[],5.0,76098.wav,freefield,320000,3
23349,nocall,[],5.0,58510.wav,freefield,320000,3
23350,bird,[],5.0,89681.wav,freefield,320000,4
23351,nocall,[],5.0,157611.wav,freefield,320000,3
23352,nocall,[],5.0,185139.wav,freefield,320000,3
23353,bird,[],5.0,72843.wav,freefield,320000,4
23354,nocall,[],5.0,160010.wav,freefield,320000,3
23355,nocall,[],5.0,22519.wav,freefield,320000,3
23356,nocall,[],5.0,64142.wav,freefield,320000,3
23357,nocall,[],5.0,149341.wav,freefield,320000,3
23358,nocall,[],5.0,72812.wav,freefield,320000,3
23359,bird,[],5.0,56552.wav,freefield,320000,4
23360,nocall,[],5.0,23024.wav,freefield,320000,3
23361,nocall,[],5.0,26905.wav,freefield,320000,3
23362,nocall,[],5.0,187776.wav,freefield,320000,3
23363,nocall,[],5.0,79274.wav,freefield,320000,3
23364,nocall,[],5.0,63719.wav,freefield,320000,3
23365,nocall,[],5.0,178908.wav,freefield,320000,3
23366,nocall,[],5.0,32491.wav,freefield,320000,3
23367,nocall,[],5.0,127172.wav,freefield,320000,3
23368,bird,[],5.0,162648.wav,freefield,320000,4
23369,nocall,[],5.0,72515.wav,freefield,320000,3
23370,nocall,[],5.0,111183.wav,freefield,320000,3
23371,nocall,[],5.0,149079.wav,freefield,320000,3
23372,nocall,[],5.0,42797.wav,freefield,320000,3
23373,nocall,[],5.0,188171.wav,freefield,320000,3
23374,bird,[],5.0,189852.wav,freefield,320000,4
23375,bird,[],5.0,18043.wav,freefield,320000,4
23376,nocall,[],5.0,169283.wav,freefield,320000,3
23377,nocall,[],5.0,70983.wav,freefield,320000,3
23378,nocall,[],5.0,166221.wav,freefield,320000,3
23379,nocall,[],5.0,75092.wav,freefield,320000,3
23380,nocall,[],5.0,105274.wav,freefield,320000,3
23381,nocall,[],5.0,136540.wav,freefield,320000,3
23382,nocall,[],5.0,11694.wav,freefield,320000,3
23383,nocall,[],5.0,86262.wav,freefield,320000,3
23384,nocall,[],5.0,134889.wav,freefield,320000,3
23385,nocall,[],5.0,147944.wav,freefield,320000,3
23386,bird,[],5.0,14529.wav,freefield,320000,4
23387,nocall,[],5.0,61181.wav,freefield,320000,3
23388,nocall,[],5.0,168897.wav,freefield,320000,3
23389,nocall,[],5.0,160523.wav,freefield,320000,3
23390,bird,[],5.0,95035.wav,freefield,320000,4
23391,nocall,[],5.0,65674.wav,freefield,320000,3
23392,nocall,[],5.0,124681.wav,freefield,320000,3
23393,nocall,[],5.0,127171.wav,freefield,320000,3
23394,bird,[],5.0,44110.wav,freefield,320000,4
23395,nocall,[],5.0,138465.wav,freefield,320000,3
23396,nocall,[],5.0,56908.wav,freefield,320000,3
23397,nocall,[],5.0,151384.wav,freefield,320000,3
23398,nocall,[],5.0,91554.wav,freefield,320000,3
23399,nocall,[],5.0,72227.wav,freefield,320000,3
23400,nocall,[],5.0,156146.wav,freefield,320000,3
23401,bird,[],5.0,164172.wav,freefield,320000,4
23402,nocall,[],5.0,36044.wav,freefield,320000,3
23403,nocall,[],5.0,127998.wav,freefield,320000,3
23404,nocall,[],5.0,6108.wav,freefield,320000,3
23405,nocall,[],5.0,15472.wav,freefield,320000,3
23406,nocall,[],5.0,57581.wav,freefield,320000,3
23407,nocall,[],5.0,81484.wav,freefield,320000,3
23408,nocall,[],5.0,157714.wav,freefield,320000,3
23409,nocall,[],5.0,58948.wav,freefield,320000,3
23410,bird,[],5.0,19423.wav,freefield,320000,4
23411,nocall,[],5.0,107214.wav,freefield,320000,3
23412,nocall,[],5.0,18525.wav,freefield,320000,3
23413,nocall,[],5.0,81430.wav,freefield,320000,3
23414,nocall,[],5.0,114640.wav,freefield,320000,3
23415,nocall,[],5.0,97387.wav,freefield,320000,3
23416,nocall,[],5.0,88226.wav,freefield,320000,3
23417,nocall,[],5.0,46351.wav,freefield,320000,3
23418,nocall,[],5.0,69084.wav,freefield,320000,3
23419,bird,[],5.0,184216.wav,freefield,320000,4
23420,bird,[],5.0,108903.wav,freefield,320000,4
23421,nocall,[],5.0,111176.wav,freefield,320000,3
23422,nocall,[],5.0,22721.wav,freefield,320000,3
23423,nocall,[],5.0,98633.wav,freefield,320000,3
23424,nocall,[],5.0,179390.wav,freefield,320000,3
23425,nocall,[],5.0,179601.wav,freefield,320000,3
23426,bird,[],5.0,161933.wav,freefield,320000,4
23427,nocall,[],5.0,86638.wav,freefield,320000,3
23428,nocall,[],5.0,110915.wav,freefield,320000,3
23429,bird,[],5.0,51691.wav,freefield,320000,4
23430,nocall,[],5.0,169094.wav,freefield,320000,3
23431,nocall,[],5.0,38887.wav,freefield,320000,3
23432,bird,[],5.0,33196.wav,freefield,320000,4
23433,nocall,[],5.0,47651.wav,freefield,320000,3
23434,bird,[],5.0,73618.wav,freefield,320000,4
23435,nocall,[],5.0,15352.wav,freefield,320000,3
23436,nocall,[],5.0,180617.wav,freefield,320000,3
23437,nocall,[],5.0,82267.wav,freefield,320000,3
23438,nocall,[],5.0,179047.wav,freefield,320000,3
23439,bird,[],5.0,103073.wav,freefield,320000,4
23440,nocall,[],5.0,15652.wav,freefield,320000,3
23441,nocall,[],5.0,126831.wav,freefield,320000,3
23442,nocall,[],5.0,162224.wav,freefield,320000,3
23443,bird,[],5.0,76082.wav,freefield,320000,4
23444,nocall,[],5.0,73356.wav,freefield,320000,3
23445,nocall,[],5.0,122065.wav,freefield,320000,3
23446,nocall,[],5.0,82268.wav,freefield,320000,3
23447,nocall,[],5.0,20714.wav,freefield,320000,3
23448,nocall,[],5.0,52791.wav,freefield,320000,3
23449,nocall,[],5.0,30414.wav,freefield,320000,3
23450,nocall,[],5.0,46345.wav,freefield,320000,3
23451,nocall,[],5.0,50061.wav,freefield,320000,3
23452,bird,[],5.0,104014.wav,freefield,320000,4
23453,nocall,[],5.0,157711.wav,freefield,320000,3
23454,nocall,[],5.0,31169.wav,freefield,320000,3
23455,bird,[],5.0,60119.wav,freefield,320000,4
23456,nocall,[],5.0,170000.wav,freefield,320000,3
23457,nocall,[],5.0,192592.wav,freefield,320000,3
23458,bird,[],5.0,176965.wav,freefield,320000,4
23459,nocall,[],5.0,86764.wav,freefield,320000,3
23460,nocall,[],5.0,109087.wav,freefield,320000,3
23461,nocall,[],5.0,42284.wav,freefield,320000,3
23462,bird,[],5.0,65746.wav,freefield,320000,4
23463,bird,[],5.0,34165.wav,freefield,320000,4
23464,nocall,[],5.0,109157.wav,freefield,320000,3
23465,nocall,[],5.0,184448.wav,freefield,320000,3
23466,bird,[],5.0,19029.wav,freefield,320000,4
23467,bird,[],5.0,104427.wav,freefield,320000,4
23468,bird,[],5.0,157678.wav,freefield,320000,4
23469,bird,[],5.0,18228.wav,freefield,320000,4
23470,nocall,[],5.0,127299.wav,freefield,320000,3
23471,nocall,[],5.0,160539.wav,freefield,320000,3
23472,nocall,[],5.0,148265.wav,freefield,320000,3
23473,bird,[],5.0,58231.wav,freefield,320000,4
23474,nocall,[],5.0,57583.wav,freefield,320000,3
23475,nocall,[],5.0,186518.wav,freefield,320000,3
23476,bird,[],5.0,94796.wav,freefield,320000,4
23477,nocall,[],5.0,132852.wav,freefield,320000,4
23478,nocall,[],5.0,191295.wav,freefield,320000,4
23479,bird,[],5.0,188704.wav,freefield,320000,4
23480,nocall,[],5.0,77788.wav,freefield,320000,4
23481,nocall,[],5.0,50049.wav,freefield,320000,4
23482,nocall,[],5.0,81058.wav,freefield,320000,4
23483,nocall,[],5.0,78497.wav,freefield,320000,4
23484,bird,[],5.0,15459.wav,freefield,320000,4
23485,nocall,[],5.0,57028.wav,freefield,320000,4
23486,nocall,[],5.0,71696.wav,freefield,320000,4
23487,nocall,[],5.0,40974.wav,freefield,320000,4
23488,nocall,[],5.0,41302.wav,freefield,320000,4
23489,nocall,[],5.0,166816.wav,freefield,320000,4
23490,bird,[],5.0,156608.wav,freefield,320000,4
23491,nocall,[],5.0,94412.wav,freefield,320000,4
23492,bird,[],5.0,22133.wav,freefield,320000,4
23493,nocall,[],5.0,157652.wav,freefield,320000,4
23494,nocall,[],5.0,57046.wav,freefield,320000,4
23495,bird,[],5.0,47051.wav,freefield,320000,4
23496,nocall,[],5.0,38111.wav,freefield,320000,4
23497,nocall,[],5.0,69315.wav,freefield,320000,4
23498,bird,[],5.0,126917.wav,freefield,320000,4
23499,nocall,[],5.0,121570.wav,freefield,320000,4
23500,nocall,[],5.0,14853.wav,freefield,320000,4
23501,bird,[],5.0,18765.wav,freefield,320000,4
23502,nocall,[],5.0,47704.wav,freefield,320000,4
23503,bird,[],5.0,191743.wav,freefield,320000,4
23504,nocall,[],5.0,17054.wav,freefield,320000,4
23505,nocall,[],5.0,93657.wav,freefield,320000,4
23506,bird,[],5.0,164927.wav,freefield,320000,4
23507,nocall,[],5.0,190682.wav,freefield,320000,4
23508,nocall,[],5.0,115411.wav,freefield,320000,4
23509,nocall,[],5.0,127802.wav,freefield,320000,4
23510,nocall,[],5.0,192149.wav,freefield,320000,4
23511,nocall,[],5.0,72228.wav,freefield,320000,4
23512,nocall,[],5.0,65332.wav,freefield,320000,4
23513,nocall,[],5.0,150364.wav,freefield,320000,4
23514,nocall,[],5.0,121357.wav,freefield,320000,4
23515,nocall,[],5.0,152938.wav,freefield,320000,4
23516,nocall,[],5.0,65995.wav,freefield,320000,4
23517,nocall,[],5.0,146867.wav,freefield,320000,4
23518,nocall,[],5.0,55495.wav,freefield,320000,4
23519,nocall,[],5.0,16629.wav,freefield,320000,4
23520,bird,[],5.0,91909.wav,freefield,320000,4
23521,nocall,[],5.0,81873.wav,freefield,320000,4
23522,nocall,[],5.0,171406.wav,freefield,320000,4
23523,nocall,[],5.0,184148.wav,freefield,320000,4
23524,nocall,[],5.0,93663.wav,freefield,320000,4
23525,nocall,[],5.0,139769.wav,freefield,320000,4
23526,bird,[],5.0,186999.wav,freefield,320000,4
23527,nocall,[],5.0,80317.wav,freefield,320000,4
23528,nocall,[],5.0,184635.wav,freefield,320000,4
23529,nocall,[],5.0,63926.wav,freefield,320000,4
23530,nocall,[],5.0,193889.wav,freefield,320000,4
23531,bird,[],5.0,89062.wav,freefield,320000,4
23532,nocall,[],5.0,95234.wav,freefield,320000,4
23533,nocall,[],5.0,141160.wav,freefield,320000,4
23534,nocall,[],5.0,137837.wav,freefield,320000,4
23535,nocall,[],5.0,73114.wav,freefield,320000,4
23536,nocall,[],5.0,110379.wav,freefield,320000,4
23537,nocall,[],5.0,14527.wav,freefield,320000,4
23538,bird,[],5.0,123126.wav,freefield,320000,4
23539,nocall,[],5.0,157599.wav,freefield,320000,4
23540,bird,[],5.0,157311.wav,freefield,320000,4
23541,nocall,[],5.0,65269.wav,freefield,320000,4
23542,bird,[],5.0,53695.wav,freefield,320000,4
23543,nocall,[],5.0,108404.wav,freefield,320000,4
23544,nocall,[],5.0,38882.wav,freefield,320000,4
23545,nocall,[],5.0,55515.wav,freefield,320000,4
23546,nocall,[],5.0,39984.wav,freefield,320000,4
23547,bird,[],5.0,125813.wav,freefield,320000,4
23548,nocall,[],5.0,32496.wav,freefield,320000,4
23549,nocall,[],5.0,124700.wav,freefield,320000,4
23550,nocall,[],5.0,23257.wav,freefield,320000,4
23551,nocall,[],5.0,91448.wav,freefield,320000,4
23552,nocall,[],5.0,113147.wav,freefield,320000,4
23553,bird,[],5.0,108777.wav,freefield,320000,4
23554,bird,[],5.0,111034.wav,freefield,320000,4
23555,nocall,[],5.0,15290.wav,freefield,320000,4
23556,bird,[],5.0,105236.wav,freefield,320000,4
23557,bird,[],5.0,44397.wav,freefield,320000,4
23558,bird,[],5.0,101454.wav,freefield,320000,4
23559,nocall,[],5.0,70095.wav,freefield,320000,4
23560,nocall,[],5.0,141168.wav,freefield,320000,4
23561,nocall,[],5.0,187662.wav,freefield,320000,4
23562,nocall,[],5.0,63738.wav,freefield,320000,4
23563,nocall,[],5.0,140819.wav,freefield,320000,4
23564,nocall,[],5.0,134988.wav,freefield,320000,4
23565,nocall,[],5.0,156906.wav,freefield,320000,4
23566,bird,[],5.0,38977.wav,freefield,320000,4
23567,bird,[],5.0,75167.wav,freefield,320000,4
23568,nocall,[],5.0,160005.wav,freefield,320000,4
23569,nocall,[],5.0,162103.wav,freefield,320000,4
23570,nocall,[],5.0,147240.wav,freefield,320000,4
23571,nocall,[],5.0,86928.wav,freefield,320000,4
23572,nocall,[],5.0,74480.wav,freefield,320000,4
23573,nocall,[],5.0,150337.wav,freefield,320000,4
23574,bird,[],5.0,176136.wav,freefield,320000,4
23575,nocall,[],5.0,165120.wav,freefield,320000,4
23576,nocall,[],5.0,66593.wav,freefield,320000,4
23577,nocall,[],5.0,56939.wav,freefield,320000,4
23578,nocall,[],5.0,28250.wav,freefield,320000,4
23579,bird,[],5.0,25523.wav,freefield,320000,4
23580,nocall,[],5.0,168051.wav,freefield,320000,4
23581,nocall,[],5.0,55377.wav,freefield,320000,4
23582,nocall,[],5.0,166661.wav,freefield,320000,4
23583,bird,[],5.0,93074.wav,freefield,320000,4
23584,nocall,[],5.0,145528.wav,freefield,320000,4
23585,nocall,[],5.0,126164.wav,freefield,320000,4
23586,nocall,[],5.0,57045.wav,freefield,320000,4
23587,bird,[],5.0,66093.wav,freefield,320000,4
23588,nocall,[],5.0,50422.wav,freefield,320000,4
23589,nocall,[],5.0,29522.wav,freefield,320000,4
23590,nocall,[],5.0,96656.wav,freefield,320000,4
23591,nocall,[],5.0,191923.wav,freefield,320000,4
23592,nocall,[],5.0,107213.wav,freefield,320000,4
23593,nocall,[],5.0,1042.wav,freefield,320000,4
23594,nocall,[],5.0,92826.wav,freefield,320000,4
23595,nocall,[],5.0,81153.wav,freefield,320000,4
23596,nocall,[],5.0,51730.wav,freefield,320000,4
23597,nocall,[],5.0,95957.wav,freefield,320000,4
23598,nocall,[],5.0,42541.wav,freefield,320000,4
23599,nocall,[],5.0,161972.wav,freefield,320000,4
23600,bird,[],5.0,114621.wav,freefield,320000,4
23601,nocall,[],5.0,151383.wav,freefield,320000,4
23602,bird,[],5.0,52191.wav,freefield,320000,4
23603,bird,[],5.0,20020.wav,freefield,320000,4
23604,bird,[],5.0,131134.wav,freefield,320000,4
23605,nocall,[],5.0,162711.wav,freefield,320000,4
23606,nocall,[],5.0,20001.wav,freefield,320000,4
23607,bird,[],5.0,34180.wav,freefield,320000,4
23608,nocall,[],5.0,127512.wav,freefield,320000,4
23609,nocall,[],5.0,63924.wav,freefield,320000,4
23610,bird,[],5.0,15598.wav,freefield,320000,4
23611,bird,[],5.0,82908.wav,freefield,320000,4
23612,nocall,[],5.0,124676.wav,freefield,320000,4
23613,nocall,[],5.0,118331.wav,freefield,320000,4
23614,nocall,[],5.0,173907.wav,freefield,320000,4
23615,nocall,[],5.0,168050.wav,freefield,320000,4
23616,nocall,[],5.0,120482.wav,freefield,320000,4
23617,nocall,[],5.0,50679.wav,freefield,320000,4
23618,bird,[],5.0,140799.wav,freefield,320000,4
23619,nocall,[],5.0,23294.wav,freefield,320000,4
23620,bird,[],5.0,43779.wav,freefield,320000,4
23621,nocall,[],5.0,143305.wav,freefield,320000,4
23622,nocall,[],5.0,54818.wav,freefield,320000,4
23623,nocall,[],5.0,162683.wav,freefield,320000,4
23624,nocall,[],5.0,55659.wav,freefield,320000,4
23625,bird,[],5.0,65888.wav,freefield,320000,4
23626,nocall,[],5.0,157468.wav,freefield,320000,4
23627,bird,[],5.0,176786.wav,freefield,320000,4
23628,bird,[],5.0,49806.wav,freefield,320000,4
23629,nocall,[],5.0,17079.wav,freefield,320000,4
23630,nocall,[],5.0,73258.wav,freefield,320000,4
23631,nocall,[],5.0,39974.wav,freefield,320000,4
23632,bird,[],5.0,126163.wav,freefield,320000,4
23633,nocall,[],5.0,42195.wav,freefield,320000,4
23634,bird,[],5.0,99198.wav,freefield,320000,4
23635,bird,[],5.0,101413.wav,freefield,320000,4
23636,nocall,[],5.0,159543.wav,freefield,320000,4
23637,bird,[],5.0,104205.wav,freefield,320000,4
23638,nocall,[],5.0,194224.wav,freefield,320000,4
23639,nocall,[],5.0,146835.wav,freefield,320000,4
23640,nocall,[],5.0,66472.wav,freefield,320000,4
23641,nocall,[],5.0,149077.wav,freefield,320000,4
23642,bird,[],5.0,182524.wav,freefield,320000,4
23643,bird,[],5.0,101422.wav,freefield,320000,4
23644,nocall,[],5.0,60085.wav,freefield,320000,4
23645,nocall,[],5.0,164694.wav,freefield,320000,4
23646,nocall,[],5.0,94638.wav,freefield,320000,4
23647,nocall,[],5.0,38393.wav,freefield,320000,4
23648,nocall,[],5.0,127363.wav,freefield,320000,4
23649,nocall,[],5.0,48412.wav,freefield,320000,4
23650,bird,[],5.0,184821.wav,freefield,320000,4
23651,bird,[],5.0,75968.wav,freefield,320000,4
23652,nocall,[],5.0,148410.wav,freefield,320000,4
23653,nocall,[],5.0,156524.wav,freefield,320000,4
23654,bird,[],5.0,157312.wav,freefield,320000,4
23655,nocall,[],5.0,171187.wav,freefield,320000,4
23656,nocall,[],5.0,48154.wav,freefield,320000,4
23657,nocall,[],5.0,179360.wav,freefield,320000,4
23658,nocall,[],5.0,171008.wav,freefield,320000,4
23659,nocall,[],5.0,182397.wav,freefield,320000,4
23660,nocall,[],5.0,158602.wav,freefield,320000,4
23661,nocall,[],5.0,127349.wav,freefield,320000,4
23662,nocall,[],5.0,73101.wav,freefield,320000,4
23663,nocall,[],5.0,87949.wav,freefield,320000,4
23664,bird,[],5.0,138040.wav,freefield,320000,4
23665,bird,[],5.0,111090.wav,freefield,320000,4
23666,nocall,[],5.0,72008.wav,freefield,320000,4
23667,nocall,[],5.0,174776.wav,freefield,320000,4
23668,nocall,[],5.0,188687.wav,freefield,320000,4
23669,bird,[],5.0,33256.wav,freefield,320000,4
23670,nocall,[],5.0,74264.wav,freefield,320000,4
23671,nocall,[],5.0,40551.wav,freefield,320000,4
23672,nocall,[],5.0,38579.wav,freefield,320000,4
23673,bird,[],5.0,102088.wav,freefield,320000,4
23674,nocall,[],5.0,69093.wav,freefield,320000,4
23675,bird,[],5.0,193481.wav,freefield,320000,4
23676,bird,[],5.0,90161.wav,freefield,320000,4
23677,nocall,[],5.0,157284.wav,freefield,320000,4
23678,nocall,[],5.0,191201.wav,freefield,320000,4
23679,nocall,[],5.0,190694.wav,freefield,320000,4
23680,nocall,[],5.0,44052.wav,freefield,320000,4
23681,nocall,[],5.0,40175.wav,freefield,320000,4
23682,bird,[],5.0,120948.wav,freefield,320000,4
23683,nocall,[],5.0,23040.wav,freefield,320000,4
23684,bird,[],5.0,187660.wav,freefield,320000,4
23685,nocall,[],5.0,174030.wav,freefield,320000,4
23686,nocall,[],5.0,36602.wav,freefield,320000,4
23687,nocall,[],5.0,98738.wav,freefield,320000,4
23688,bird,[],5.0,69529.wav,freefield,320000,4
23689,nocall,[],5.0,106724.wav,freefield,320000,4
23690,nocall,[],5.0,91986.wav,freefield,320000,4
23691,nocall,[],5.0,77654.wav,freefield,320000,4
23692,nocall,[],5.0,21891.wav,freefield,320000,4
23693,nocall,[],5.0,21704.wav,freefield,320000,4
23694,nocall,[],5.0,41854.wav,freefield,320000,4
23695,bird,[],5.0,176281.wav,freefield,320000,4
23696,nocall,[],5.0,179351.wav,freefield,320000,4
23697,nocall,[],5.0,155207.wav,freefield,320000,4
23698,nocall,[],5.0,53797.wav,freefield,320000,4
23699,bird,[],5.0,26959.wav,freefield,320000,4
23700,nocall,[],5.0,117647.wav,freefield,320000,4
23701,bird,[],5.0,38304.wav,freefield,320000,4
23702,nocall,[],5.0,188473.wav,freefield,320000,4
23703,nocall,[],5.0,34681.wav,freefield,320000,4
23704,nocall,[],5.0,54949.wav,freefield,320000,4
23705,nocall,[],5.0,155096.wav,freefield,320000,4
23706,nocall,[],5.0,131107.wav,freefield,320000,4
23707,nocall,[],5.0,32495.wav,freefield,320000,4
23708,nocall,[],5.0,12703.wav,freefield,320000,4
23709,nocall,[],5.0,72007.wav,freefield,320000,4
23710,nocall,[],5.0,135720.wav,freefield,320000,4
23711,bird,[],5.0,78808.wav,freefield,320000,4
23712,nocall,[],5.0,38892.wav,freefield,320000,4
23713,nocall,[],5.0,102244.wav,freefield,320000,4
23714,nocall,[],5.0,66096.wav,freefield,320000,4
23715,bird,[],5.0,169135.wav,freefield,320000,4
23716,bird,[],5.0,36734.wav,freefield,320000,4
23717,nocall,[],5.0,141181.wav,freefield,320000,4
23718,nocall,[],5.0,86931.wav,freefield,320000,4
23719,bird,[],5.0,56565.wav,freefield,320000,4
23720,nocall,[],5.0,56508.wav,freefield,320000,4
23721,nocall,[],5.0,7886.wav,freefield,320000,4
23722,nocall,[],5.0,95030.wav,freefield,320000,4
23723,nocall,[],5.0,146201.wav,freefield,320000,4
23724,nocall,[],5.0,41321.wav,freefield,320000,4
23725,nocall,[],5.0,38224.wav,freefield,320000,4
23726,bird,[],5.0,33722.wav,freefield,320000,4
23727,bird,[],5.0,101457.wav,freefield,320000,4
23728,bird,[],5.0,43723.wav,freefield,320000,4
23729,nocall,[],5.0,56934.wav,freefield,320000,4
23730,nocall,[],5.0,140791.wav,freefield,320000,4
23731,nocall,[],5.0,65338.wav,freefield,320000,4
23732,bird,[],5.0,71047.wav,freefield,320000,4
23733,nocall,[],5.0,127280.wav,freefield,320000,4
23734,nocall,[],5.0,190699.wav,freefield,320000,4
23735,nocall,[],5.0,184232.wav,freefield,320000,4
23736,bird,[],5.0,56292.wav,freefield,320000,4
23737,nocall,[],5.0,193885.wav,freefield,320000,4
23738,nocall,[],5.0,127194.wav,freefield,320000,4
23739,bird,[],5.0,80078.wav,freefield,320000,4
23740,nocall,[],5.0,102091.wav,freefield,320000,4
23741,nocall,[],5.0,17004.wav,freefield,320000,4
23742,nocall,[],5.0,44535.wav,freefield,320000,4
23743,nocall,[],5.0,96655.wav,freefield,320000,4
23744,nocall,[],5.0,126946.wav,freefield,320000,4
23745,nocall,[],5.0,46343.wav,freefield,320000,4
23746,bird,[],5.0,71864.wav,freefield,320000,4
23747,nocall,[],5.0,191914.wav,freefield,320000,4
23748,nocall,[],5.0,39732.wav,freefield,320000,4
23749,nocall,[],5.0,187133.wav,freefield,320000,4
23750,nocall,[],5.0,181927.wav,freefield,320000,4
23751,nocall,[],5.0,53580.wav,freefield,320000,4
23752,bird,[],5.0,155242.wav,freefield,320000,4
23753,nocall,[],5.0,73748.wav,freefield,320000,4
23754,nocall,[],5.0,66156.wav,freefield,320000,4
23755,nocall,[],5.0,104655.wav,freefield,320000,4
23756,nocall,[],5.0,134973.wav,freefield,320000,4
23757,bird,[],5.0,42915.wav,freefield,320000,4
23758,bird,[],5.0,155125.wav,freefield,320000,4
23759,bird,[],5.0,65250.wav,freefield,320000,4
23760,nocall,[],5.0,60974.wav,freefield,320000,4
23761,nocall,[],5.0,128702.wav,freefield,320000,4
23762,nocall,[],5.0,70947.wav,freefield,320000,4
23763,nocall,[],5.0,65358.wav,freefield,320000,4
23764,nocall,[],5.0,47254.wav,freefield,320000,4
23765,nocall,[],5.0,75628.wav,freefield,320000,4
23766,nocall,[],5.0,107226.wav,freefield,320000,4
23767,bird,[],5.0,131919.wav,freefield,320000,4
23768,nocall,[],5.0,69083.wav,freefield,320000,4
23769,bird,[],5.0,95699.wav,freefield,320000,4
23770,bird,[],5.0,69761.wav,freefield,320000,4
23771,bird,[],5.0,160570.wav,freefield,320000,4
23772,nocall,[],5.0,194676.wav,freefield,320000,4
23773,nocall,[],5.0,89291.wav,freefield,320000,4
23774,nocall,[],5.0,80785.wav,freefield,320000,4
23775,nocall,[],5.0,172441.wav,freefield,320000,4
23776,nocall,[],5.0,78803.wav,freefield,320000,4
23777,bird,[],5.0,60586.wav,freefield,320000,4
23778,nocall,[],5.0,119173.wav,freefield,320000,4
23779,bird,[],5.0,72230.wav,freefield,320000,4
23780,nocall,[],5.0,63277.wav,freefield,320000,4
23781,nocall,[],5.0,185128.wav,freefield,320000,4
23782,bird,[],5.0,50378.wav,freefield,320000,4
23783,nocall,[],5.0,59246.wav,freefield,320000,4
23784,nocall,[],5.0,15653.wav,freefield,320000,4
23785,nocall,[],5.0,135719.wav,freefield,320000,4
23786,bird,[],5.0,72512.wav,freefield,320000,4
23787,bird,[],5.0,102076.wav,freefield,320000,4
23788,bird,[],5.0,137077.wav,freefield,320000,4
23789,nocall,[],5.0,105087.wav,freefield,320000,4
23790,nocall,[],5.0,18806.wav,freefield,320000,4
23791,nocall,[],5.0,104633.wav,freefield,320000,4
23792,nocall,[],5.0,17515.wav,freefield,320000,4
23793,bird,[],5.0,144164.wav,freefield,320000,4
23794,nocall,[],5.0,187004.wav,freefield,320000,4
23795,nocall,[],5.0,163434.wav,freefield,320000,4
23796,bird,[],5.0,102854.wav,freefield,320000,4
23797,bird,[],5.0,37739.wav,freefield,320000,4
23798,bird,[],5.0,101238.wav,freefield,320000,4
23799,bird,[],5.0,18047.wav,freefield,320000,4
23800,nocall,[],5.0,187934.wav,freefield,320000,4
23801,nocall,[],5.0,127634.wav,freefield,320000,4
23802,nocall,[],5.0,58500.wav,freefield,320000,4
23803,nocall,[],5.0,46226.wav,freefield,320000,4
23804,bird,[],5.0,151599.wav,freefield,320000,4
23805,nocall,[],5.0,39965.wav,freefield,320000,4
23806,nocall,[],5.0,155206.wav,freefield,320000,4
23807,nocall,[],5.0,164167.wav,freefield,320000,4
23808,nocall,[],5.0,140034.wav,freefield,320000,4
23809,nocall,[],5.0,18229.wav,freefield,320000,4
23810,bird,[],5.0,72266.wav,freefield,320000,4
23811,bird,[],5.0,159172.wav,freefield,320000,4
23812,nocall,[],5.0,93645.wav,freefield,320000,4
23813,nocall,[],5.0,158609.wav,freefield,320000,4
23814,nocall,[],5.0,23574.wav,freefield,320000,4
23815,bird,[],5.0,179505.wav,freefield,320000,4
23816,nocall,[],5.0,72839.wav,freefield,320000,4
23817,nocall,[],5.0,131237.wav,freefield,320000,4
23818,nocall,[],5.0,15473.wav,freefield,320000,4
