primary_label,secondary_labels,latitude,longitude,author,rating,filename,is_scored,num_secondary_labels,length_x,channels,bitrate,sample_rate,t_min,t_max,f_min,f_max,t_mid,length_y,path,primary_lanbel_id,secondary_lanbel_id,primary_order_id,primary_family_id,secondary_order_id,secondary_family_id,fold
rorpar,[],9.546,78.6017,Vijay Nivash,4.0,rorpar/XC283707.ogg,False,0,19.226125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC283707.ogg,123,[],13,26,[],[],3
rorpar,[],37.3657,-5.9731,José Carlos Sires,3.0,rorpar/XC287990.ogg,False,0,32.41796875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC287990.ogg,123,[],13,26,[],[],1
rorpar,[],37.4176,-5.9972,José Carlos Sires,4.0,rorpar/XC288737.ogg,False,0,12.61715625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC288737.ogg,123,[],13,26,[],[],3
rorpar,[],37.4176,-5.9972,José Carlos Sires,4.0,rorpar/XC288738.ogg,False,0,60.52571875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC288738.ogg,123,[],13,26,[],[],0
rorpar,[],37.3979,-6.005,José Carlos Sires,3.0,rorpar/XC292141.ogg,False,0,21.733875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC292141.ogg,123,[],13,26,[],[],2
rorpar,[],14.0606,-16.7575,Bram Piot,3.5,rorpar/XC293078.ogg,False,0,18.5208125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC293078.ogg,123,[],13,26,[],[],1
rorpar,[],26.871,78.5647,Ramit Singal,5.0,rorpar/XC294389.ogg,False,0,13.9755,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC294389.ogg,123,[],13,26,[],[],1
rorpar,[],37.3576,-5.9336,José Carlos Sires,4.0,rorpar/XC294456.ogg,False,0,121.86121875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC294456.ogg,123,[],13,26,[],[],2
rorpar,[],51.507,-0.1792,Stein Ø. Nilsen,4.0,rorpar/XC304928.ogg,False,0,6.321625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC304928.ogg,123,[],13,26,[],[],1
rorpar,[],51.507,-0.1792,Stein Ø. Nilsen,4.0,rorpar/XC304930.ogg,False,0,25.730625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC304930.ogg,123,[],13,26,[],[],0
rorpar,[],-25.8401,28.2612,Faansie Peacock,4.0,rorpar/XC307253.ogg,False,0,10.8,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC307253.ogg,123,[],13,26,[],[],1
rorpar,[],14.5088,-17.0696,Bram Piot,4.0,rorpar/XC308042.ogg,False,0,46.39346875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC308042.ogg,123,[],13,26,[],[],3
rorpar,[],19.2095,72.907,Yogesh Patel,4.0,rorpar/XC309096.ogg,False,0,4.022,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC309096.ogg,123,[],13,26,[],[],1
rorpar,[],48.675,2.3501,julien Rochefort,5.0,rorpar/XC309170.ogg,False,0,45.60978125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC309170.ogg,123,[],13,26,[],[],1
rorpar,[],43.5912,7.0101,Joss Deffarges,1.5,rorpar/XC309918.ogg,False,0,48.43103125,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC309918.ogg,123,[],13,26,[],[],2
rorpar,[],43.5697,7.0057,Joss Deffarges,3.0,rorpar/XC309919.ogg,False,0,10.9975625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC309919.ogg,123,[],13,26,[],[],0
rorpar,[],15.8802,-16.468,Bram Piot,4.5,rorpar/XC310531.ogg,False,0,89.0775625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC310531.ogg,123,[],13,26,[],[],3
rorpar,[],9.5687,-4.2943,Étienne Leroy,5.0,rorpar/XC315871.ogg,False,0,15.9346875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC315871.ogg,123,[],13,26,[],[],0
rorpar,[],29.5721,34.9723,Thomas Lüthi,4.0,rorpar/XC322411.ogg,False,0,22.128,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC322411.ogg,123,[],13,26,[],[],2
rorpar,[],14.0606,-16.7575,Bram Piot,3.5,rorpar/XC331919.ogg,False,0,34.638375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC331919.ogg,123,[],13,26,[],[],3
rorpar,[],45.1897,9.1591,Francesco Sottile,4.5,rorpar/XC333404.ogg,False,0,38.478375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC333404.ogg,123,[],13,26,[],[],1
rorpar,[],41.9114,12.4819,Craig Brookes,5.0,rorpar/XC334309.ogg,False,0,102.08653125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC334309.ogg,123,[],13,26,[],[],3
rorpar,[],12.6304,-16.5566,Bram Piot,4.0,rorpar/XC338695.ogg,False,0,31.84325,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC338695.ogg,123,[],13,26,[],[],2
rorpar,[],48.4735,-4.3281,Louise M,4.0,rorpar/XC340402.ogg,False,0,16.848,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC340402.ogg,123,[],13,26,[],[],2
rorpar,[],1.3414,103.7877,Yeo SB,4.0,rorpar/XC340755.ogg,False,0,68.5453125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC340755.ogg,123,[],13,26,[],[],1
rorpar,[],14.7279,-17.4329,Bram Piot,3.5,rorpar/XC346163.ogg,False,0,48.117,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC346163.ogg,123,[],13,26,[],[],1
rorpar,[],20.7105,86.8819,Harishchandra Mhatre,4.0,rorpar/XC346240.ogg,False,0,9.01225,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC346240.ogg,123,[],13,26,[],[],2
rorpar,[],44.3188,9.3212,Andrea Simoncini,5.0,rorpar/XC348243.ogg,False,0,363.31103125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC348243.ogg,123,[],13,26,[],[],0
rorpar,[],52.0814,4.2695,Sander Pieterse,4.5,rorpar/XC35091.ogg,False,0,6.60896875,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC35091.ogg,123,[],13,26,[],[],2
rorpar,[],50.6154,5.6244,Or & Cedric,3.0,rorpar/XC351295.ogg,False,0,35.578,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC351295.ogg,123,[],13,26,[],[],2
rorpar,[],50.6154,5.6244,Or & Cedric,3.0,rorpar/XC351296.ogg,False,0,31.529,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC351296.ogg,123,[],13,26,[],[],1
rorpar,[],37.3823,-6.1363,José Carlos Sires,3.0,rorpar/XC352676.ogg,False,0,13.2963125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC352676.ogg,123,[],13,26,[],[],2
rorpar,[],48.6981,6.1838,Stanislas Wroza,5.0,rorpar/XC354582.ogg,False,0,28.7608125,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC354582.ogg,123,[],13,26,[],[],2
rorpar,[],51.2201,6.7791,Timo Tschentscher,5.0,rorpar/XC354836.ogg,False,0,38.4,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC354836.ogg,123,[],13,26,[],[],0
rorpar,[],51.2201,6.7791,Timo Tschentscher,5.0,rorpar/XC355179.ogg,False,0,38.73959375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC355179.ogg,123,[],13,26,[],[],3
rorpar,[],14.0606,-16.7575,Bram Piot,4.0,rorpar/XC356734.ogg,False,0,33.306,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC356734.ogg,123,[],13,26,[],[],1
rorpar,[],41.4362,2.1403,Jaume Campderros,3.5,rorpar/XC357073.ogg,False,0,82.65100000000001,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC357073.ogg,123,[],13,26,[],[],1
rorpar,[],37.9735,23.7376,Nikolaos Sarikakis,3.0,rorpar/XC359402.ogg,False,0,8.56815625,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC359402.ogg,123,[],13,26,[],[],1
rorpar,[],12.4741,-16.767,Bram Piot,3.5,rorpar/XC359425.ogg,False,0,64.47,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC359425.ogg,123,[],13,26,[],[],1
rorpar,[],43.3006,5.5207,Eric Barthélemy,4.0,rorpar/XC361722.ogg,False,0,26.61878125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC361722.ogg,123,[],13,26,[],[],2
rorpar,[],1.341,103.7639,marcel finlay,3.5,rorpar/XC364238.ogg,False,0,81.893875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC364238.ogg,123,[],13,26,[],[],1
rorpar,[],-25.8401,28.2612,Faansie Peacock,4.5,rorpar/XC364535.ogg,False,0,15.192,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC364535.ogg,123,[],13,26,[],[],0
rorpar,[],-25.8401,28.2612,Faansie Peacock,4.5,rorpar/XC364537.ogg,False,0,51.768,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC364537.ogg,123,[],13,26,[],[],0
rorpar,[],52.0609,4.3409,Bob Planqué,4.0,rorpar/XC36477.ogg,False,0,41.87428125,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC36477.ogg,123,[],13,26,[],[],3
rorpar,[],52.0609,4.3409,Bob Planqué,4.0,rorpar/XC36478.ogg,False,0,24.03265625,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC36478.ogg,123,[],13,26,[],[],1
rorpar,[],51.5086,-0.1623,GABRIEL LEITE,4.0,rorpar/XC368583.ogg,False,0,11.592,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC368583.ogg,123,[],13,26,[],[],3
rorpar,[],51.5086,-0.1623,GABRIEL LEITE,4.0,rorpar/XC368584.ogg,False,0,52.08,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC368584.ogg,123,[],13,26,[],[],2
rorpar,[],52.0541,4.3505,Bob Planque,4.0,rorpar/XC36899.ogg,False,0,39.23590625,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC36899.ogg,123,[],13,26,[],[],2
rorpar,[],12.8729,-14.9542,Bram Piot,3.5,rorpar/XC370978.ogg,False,0,47.882,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC370978.ogg,123,[],13,26,[],[],0
rorpar,[],50.0837,8.2481,Lars Lachmann,3.5,rorpar/XC375258.ogg,False,0,62.45878125,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC375258.ogg,123,[],13,26,[],[],0
rorpar,[],28.647813,77.209854,David Farrow,4.0,rorpar/XC37588.ogg,False,0,34.97796875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC37588.ogg,123,[],13,26,[],[],3
rorpar,[],13.7883,-16.479,Bram Piot,4.0,rorpar/XC376416.ogg,False,0,25.285999999999998,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC376416.ogg,123,[],13,26,[],[],0
rorpar,[],45.4562,11.9507,Jonathan Tollin,4.0,rorpar/XC378731.ogg,False,0,64.96600000000001,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC378731.ogg,123,[],13,26,[],[],3
rorpar,[],12.0034,79.8191,bernard Fort,3.0,rorpar/XC393234.ogg,False,0,14.41959375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC393234.ogg,123,[],13,26,[],[],3
rorpar,[],51.5589,-0.7049,nick talbot,4.0,rorpar/XC398972.ogg,False,0,6.03428125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC398972.ogg,123,[],13,26,[],[],2
rorpar,[],51.5633,-0.1074,nick talbot,4.0,rorpar/XC402164.ogg,False,0,3.918375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC402164.ogg,123,[],13,26,[],[],1
rorpar,[],10.1369,76.4567,Dilip KG,4.0,rorpar/XC402325.ogg,False,0,55.29600000000001,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC402325.ogg,123,[],13,26,[],[],2
rorpar,[],28.464000000000002,76.893,Barry Edmonston,4.5,rorpar/XC403954.ogg,False,0,41.6130625,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC403954.ogg,123,[],13,26,[],[],1
rorpar,[],26.0173,76.5026,Barry Edmonston,3.0,rorpar/XC403959.ogg,False,0,28.31675,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC403959.ogg,123,[],13,26,[],[],3
rorpar,['houspa'],49.3981,8.7261,Jorge Leitão,3.5,rorpar/XC419717.ogg,False,1,19.6963125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC419717.ogg,123,[68],13,26,[8],[20],3
rorpar,[],50.1232,8.6119,brickegickel,4.0,rorpar/XC419853.ogg,False,0,123.97715625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC419853.ogg,123,[],13,26,[],[],3
rorpar,[],52.358000000000004,4.8686,nick talbot,4.0,rorpar/XC421505.ogg,False,0,13.5314375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC421505.ogg,123,[],13,26,[],[],2
rorpar,[],51.508,-0.1732,brickegickel,5.0,rorpar/XC423100.ogg,False,0,21.49878125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC423100.ogg,123,[],13,26,[],[],0
rorpar,[],21.1247,94.2238,Brian Cox,5.0,rorpar/XC430285.ogg,False,0,9.717,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC430285.ogg,123,[],13,26,[],[],3
rorpar,[],37.3748,-5.9887,Esperanza Poveda,3.0,rorpar/XC430604.ogg,False,0,6.9224375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC430604.ogg,123,[],13,26,[],[],1
rorpar,[],48.8023,2.1184,Jorge Leitão,3.0,rorpar/XC434842.ogg,False,0,13.9755,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC434842.ogg,123,[],13,26,[],[],1
rorpar,[],23.2833,71.7613,Hemanya Radadia,4.5,rorpar/XC442500.ogg,False,0,9.168,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC442500.ogg,123,[],13,26,[],[],2
rorpar,[],25.319000000000003,55.3457,Aladdin,5.0,rorpar/XC445740.ogg,False,0,17.423,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC445740.ogg,123,[],13,26,[],[],0
rorpar,[],25.3238,55.3536,Aladdin,5.0,rorpar/XC445741.ogg,False,0,17.423,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC445741.ogg,123,[],13,26,[],[],3
rorpar,[],13.0861,80.2669,Sreekumar Chirukandoth,4.5,rorpar/XC445919.ogg,False,0,11.67675,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC445919.ogg,123,[],13,26,[],[],1
rorpar,[],11.7642,-4.8177,Asher Warkentin,2.5,rorpar/XC446300.ogg,False,0,18.96,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC446300.ogg,123,[],13,26,[],[],1
rorpar,[],12.5103,2.5457,Étienne Leroy,5.0,rorpar/XC447309.ogg,False,0,24.9730625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC447309.ogg,123,[],13,26,[],[],3
rorpar,[],49.4254,8.6657,Jorge Leitão,5.0,rorpar/XC451915.ogg,False,0,4.5453125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC451915.ogg,123,[],13,26,[],[],1
rorpar,[],49.4254,8.6657,Jorge Leitão,4.5,rorpar/XC453140.ogg,False,0,9.43021875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC453140.ogg,123,[],13,26,[],[],2
rorpar,[],49.4254,8.6657,Jorge Leitão,4.5,rorpar/XC453150.ogg,False,0,26.1485625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC453150.ogg,123,[],13,26,[],[],2
rorpar,[],49.4254,8.6657,Jorge Leitão,4.5,rorpar/XC453152.ogg,False,0,28.10775,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC453152.ogg,123,[],13,26,[],[],1
rorpar,[],12.9912,80.2363,Vivek Puliyeri,4.0,rorpar/XC459291.ogg,False,0,12.888,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC459291.ogg,123,[],13,26,[],[],3
rorpar,[],32.7015,34.9833,Manuel Grosselet,5.0,rorpar/XC462902.ogg,False,0,13.061,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC462902.ogg,123,[],13,26,[],[],2
rorpar,[],32.7157,34.993,Manuel Grosselet,5.0,rorpar/XC463499.ogg,False,0,17.293,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC463499.ogg,123,[],13,26,[],[],0
rorpar,[],49.4292,8.6563,Jorge Leitão,4.0,rorpar/XC464044.ogg,False,0,8.3853125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC464044.ogg,123,[],13,26,[],[],3
rorpar,['houspa'],49.4292,8.6563,Jorge Leitão,4.5,rorpar/XC464045.ogg,False,1,49.11021875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC464045.ogg,123,[68],13,26,[8],[20],3
rorpar,[],18.4973,73.8044,Rajgopal Patil,5.0,rorpar/XC464252.ogg,False,0,40.632,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC464252.ogg,123,[],13,26,[],[],2
rorpar,[],18.4975,73.8043,Rajgopal Patil,5.0,rorpar/XC464292.ogg,False,0,20.088,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC464292.ogg,123,[],13,26,[],[],1
rorpar,[],51.446000000000005,-0.2619,Pia Höfferle,2.0,rorpar/XC465037.ogg,False,0,28.8130625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC465037.ogg,123,[],13,26,[],[],1
rorpar,[],12.9912,80.2363,Vivek Puliyeri,4.0,rorpar/XC469368.ogg,False,0,36.312,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC469368.ogg,123,[],13,26,[],[],2
rorpar,[],14.1502,-16.627,Bram Piot,5.0,rorpar/XC471332.ogg,False,0,52.297,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC471332.ogg,123,[],13,26,[],[],0
rorpar,[],12.8729,-14.9542,Bram Piot,3.5,rorpar/XC474381.ogg,False,0,50.703,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC474381.ogg,123,[],13,26,[],[],3
rorpar,[],48.8434,2.3591,Marie-Lan Taÿ Pamart,5.0,rorpar/XC474519.ogg,False,0,17.11,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC474519.ogg,123,[],13,26,[],[],3
rorpar,[],48.8196,2.1885,Stanislas Wroza,0.0,rorpar/XC475255.ogg,False,0,6.312,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC475255.ogg,123,[],13,26,[],[],1
rorpar,[],48.8196,2.1885,Stanislas Wroza,5.0,rorpar/XC475256.ogg,False,0,35.232,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC475256.ogg,123,[],13,26,[],[],0
rorpar,[],48.8196,2.1885,Stanislas Wroza,0.0,rorpar/XC475257.ogg,False,0,36.936,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC475257.ogg,123,[],13,26,[],[],0
rorpar,[],50.9348,6.9634,Frank-Udo Tielmann,4.0,rorpar/XC475343.ogg,False,0,63.05959375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC475343.ogg,123,[],13,26,[],[],3
rorpar,[],49.4292,8.6563,Jorge Leitão,0.0,rorpar/XC478013.ogg,False,0,12.32978125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC478013.ogg,123,[],13,26,[],[],2
rorpar,[],49.3981,8.7261,Jorge Leitão,0.0,rorpar/XC481831.ogg,False,0,19.3045,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC481831.ogg,123,[],13,26,[],[],3
rorpar,[],27.7354,85.3437,Ian Hearn,4.0,rorpar/XC489798.ogg,False,0,11.911,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC489798.ogg,123,[],13,26,[],[],1
rorpar,[],27.7354,85.3437,Ian Hearn,4.0,rorpar/XC489801.ogg,False,0,10.24,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC489801.ogg,123,[],13,26,[],[],0
rorpar,['houspa'],49.4151,8.6635,Jorge Leitão,0.0,rorpar/XC490194.ogg,False,1,24.47675,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC490194.ogg,123,[68],13,26,[8],[20],2
rorpar,[],49.4292,8.6563,Jorge Leitão,0.0,rorpar/XC491731.ogg,False,0,22.2563125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC491731.ogg,123,[],13,26,[],[],1
rorpar,[],50.6898,4.2086,Daniel Goris,4.0,rorpar/XC493368.ogg,False,0,23.43184375,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC493368.ogg,123,[],13,26,[],[],2
rorpar,[],41.8574,12.5282,nick talbot,4.0,rorpar/XC495558.ogg,False,0,13.5314375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC495558.ogg,123,[],13,26,[],[],2
rorpar,[],48.7722,2.12,Stanislas Wroza,4.0,rorpar/XC496599.ogg,False,0,21.36,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC496599.ogg,123,[],13,26,[],[],0
rorpar,[],14.542,-17.0982,Bram Piot,5.0,rorpar/XC499338.ogg,False,0,63.137,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC499338.ogg,123,[],13,26,[],[],0
rorpar,[],53.9299,-2.9833,Chris Batty,2.5,rorpar/XC499452.ogg,False,0,12.17303125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC499452.ogg,123,[],13,26,[],[],1
rorpar,['commyn'],32.1008,34.8119,emganin,3.5,rorpar/XC503243.ogg,False,1,13.63590625,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC503243.ogg,123,[39],13,26,[8],[34],0
rorpar,[],51.0763,7.0154,Stephan Risch,0.0,rorpar/XC505122.ogg,False,0,22.428,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC505122.ogg,123,[],13,26,[],[],1
rorpar,[],50.8852,4.3316,Seynaeve Adriaan,1.0,rorpar/XC505788.ogg,False,0,8.15021875,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC505788.ogg,123,[],13,26,[],[],2
rorpar,[],50.8503,4.3517,Patrik Åberg,4.0,rorpar/XC506679.ogg,False,0,90.816,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC506679.ogg,123,[],13,26,[],[],3
rorpar,[],50.8503,4.3517,Patrik Åberg,4.0,rorpar/XC506680.ogg,False,0,43.608000000000004,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC506680.ogg,123,[],13,26,[],[],0
rorpar,[],50.8503,4.3517,Patrik Åberg,5.0,rorpar/XC506681.ogg,False,0,41.424,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC506681.ogg,123,[],13,26,[],[],1
rorpar,[],29.5334,78.9334,Jean Roché,4.0,rorpar/XC508360.ogg,False,0,92.7869375,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC508360.ogg,123,[],13,26,[],[],1
rorpar,[],48.8435,2.3594,Marie-Lan Taÿ Pamart,5.0,rorpar/XC510543.ogg,False,0,10.584000000000001,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC510543.ogg,123,[],13,26,[],[],1
rorpar,[],48.8427,2.3573,Marie-Lan Taÿ Pamart,5.0,rorpar/XC511968.ogg,False,0,53.711999999999996,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC511968.ogg,123,[],13,26,[],[],1
rorpar,[],48.8433,2.3609999999999998,Thomas ARMAND,4.0,rorpar/XC512339.ogg,False,0,4.022,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC512339.ogg,123,[],13,26,[],[],2
rorpar,[],41.2708,2.0062,Sean Ronayne,4.0,rorpar/XC513544.ogg,False,0,84.552,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC513544.ogg,123,[],13,26,[],[],0
rorpar,[],48.8433,2.3609999999999998,Marie-Lan Taÿ Pamart,5.0,rorpar/XC516402.ogg,False,0,25.0514375,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC516402.ogg,123,[],13,26,[],[],2
rorpar,[],48.8433,2.3609999999999998,Marie-Lan Taÿ Pamart,5.0,rorpar/XC516404.ogg,False,0,25.0514375,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC516404.ogg,123,[],13,26,[],[],2
rorpar,[],50.4667,17.3234,Marcin Sołowiej,4.5,rorpar/XC518996.ogg,False,0,123.010625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC518996.ogg,123,[],13,26,[],[],0
rorpar,[],50.4667,17.3234,Marcin Sołowiej,5.0,rorpar/XC518999.ogg,False,0,24.76409375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC518999.ogg,123,[],13,26,[],[],0
rorpar,[],51.0564,6.9198,Markus Jacobs,4.5,rorpar/XC521695.ogg,False,0,13.9755,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC521695.ogg,123,[],13,26,[],[],3
rorpar,[],48.7027,2.1156,Stanislas Wroza,5.0,rorpar/XC522614.ogg,False,0,16.992,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC522614.ogg,123,[],13,26,[],[],2
rorpar,[],48.7027,2.1156,Stanislas Wroza,0.0,rorpar/XC522615.ogg,False,0,52.848,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/rorpar/XC522615.ogg,123,[],13,26,[],[],0
